division_id,identifier,date,abstract,decision,number_of_pages
ocd-division/country:ca/csd:1209034,AR-14-003,2014-01,"Metro Transit passenger counts for 2010, 2011, 2012 and 2013.
                           ",all disclosed,1
ocd-division/country:ca/csd:1209034,AR-14-004,2014-01,"The amount of road salt used for the years 2010, 2011, 2012, 2013 and the amount budgeted for.
                           ",all disclosed,1
ocd-division/country:ca/csd:1209034,AR-14-012,2014-01,"Copy of HRM's Social Media policy.
                           ",all disclosed,18
ocd-division/country:ca/csd:1209034,AR-14-275,2014-01,"All general ledger/account details from 2009-2014 pertaining to project/capital account #CQ300743 - Bayers Lake Infill and Ragged Lake Developments.
       ",disclosed in part,65
ocd-division/country:ca/csd:1209034,AR-14-281,2014-01,"RFP #09-137 - Animal Services - Shelter Services. A copy of the winning proposal.
       ",disclosed in part,36
ocd-division/country:ca/csd:1209034,AR-14-288,2014-01,"Detailed line item breakdown of savings as referenced on Page 23 of the Fire Services Operational Review - 2014 Update as presented to HRM Executive Council on December 15, 2014.
       ",all disclosed,4
ocd-division/country:ca/csd:1209034,AR-14-290,2014-01,"Copies of Memorandum of Understanding and/or Mutual Aid Agreement between HRM and Enfield, Hubbards, Mount Uniacke or any other fire departments or municipalities relating to fire protection.
       ",disclosed in part,17
ocd-division/country:ca/csd:1209034,AR-14-294,2014-01,"A copy of the data in HRM's database of animals licenced under the A-300 bylaw including fields for the name of the pet, breed information, date licenced, type of licence and expiry date.
       ",disclosed in part,153
ocd-division/country:ca/csd:1209034,AR-14-296,2014-01,"A copy of the data in the database of parking tickets issued in HRM from 2009 to 2014 inclusive.
       ",disclosed in part,1
ocd-division/country:ca/csd:1209034,AR-14-005,2014-02,"The number of workplace harassment complaints per business unit for 2010, 2011, 2012.
                           ",all disclosed,1
ocd-division/country:ca/csd:1209034,AR-14-291,2014-02,"Copy of climate survey responses as related to the operational review survey conducted by HRM Fire Services.
       ",disclosed in part,427
ocd-division/country:ca/csd:1209034,AR-14-002,2014-04,"Agreement relating to IBM support services.
                           ",disclosed in part,33
ocd-division/country:ca/csd:1209034,AR-14-036,2014-04,"Information in relation to vandalism of HRM property.
                           ",disclosed in part,70
ocd-division/country:ca/csd:1209034,AR-14-040,2014-04,"Information in relation to HRP vehicle repairs.
                           ",all disclosed,82
ocd-division/country:ca/csd:1209034,AR-14-059,2014-04,"Information in relation to graffiti costs.
                           ",nothing disclosed,1
ocd-division/country:ca/csd:1209034,AR-14-060,2014-04,"Location information in relation to graffiti repairs/clean-up.
                           ",nothing disclosed,1
ocd-division/country:ca/csd:1209034,AR-14-061,2014-04,"Information in relation to graffiti removal kits.
                           ",all disclosed,1
ocd-division/country:ca/csd:1209034,AR-14-061,2014-04,"Information in relation to graffiti removal kits.
                           ",all disclosed,1
ocd-division/country:ca/csd:1209034,AR-14-075,2014-04,"Number of cases of arson from Jan 01/06 to present. Also from Jan 01/13 to present, the type of building.
                           ",all disclosed,11
ocd-division/country:ca/csd:1209034,AR-14-076,2014-04,"Number and type of prohibited animals still in the HRM and permitted under grandfathered regulations.
                           ",nothing disclosed,1
ocd-division/country:ca/csd:1209034,AR-14-077,2014-04,"Number of violations to the curbside solid waste regulations from January 2011 to March 2014.
                           ",disclosed in part,1
ocd-division/country:ca/csd:1209034,AR-14-037,2014-05,"Records in relation to purchase/sale of Shannon Park.
                           ",disclosed in part,46
ocd-division/country:ca/csd:1209034,AR-14-073,2014-05,"Numbers and types of animals taken by Animal Services between Jan 01/10 and Mar 31/14. Also reason for confiscation.
                           ",all disclosed,88
ocd-division/country:ca/csd:1209034,AR-14-074,2014-05,"Information regarding complaints made to the City that caused Animal Services to launch an investigation between the dates of Jan 01/13 and April 11/14. Also the total number of complaints for 2010, 2011,     2012 and 2013.
                           ",all disclosed,2
ocd-division/country:ca/csd:1209034,AR-14-079,2014-05,"Density lot calculation for ""The Craigmore"" located at 1 Craigmore Dr., Halifax, NS.
                           ",all disclosed,4
ocd-division/country:ca/csd:1209034,AR-14-090,2014-05,"Amount of overtime worked by Halifax Regional Fire & Emergency Services operational officers and the reason why the overtime was needed.
                           ",disclosed in part,39
ocd-division/country:ca/csd:1209034,AR-14-054,2014-06,"Records in relation to the ""Bank of Canada"" building on Hollis St., Halifax, NS.
                           ",disclosed in part,107
ocd-division/country:ca/csd:1209034,AR-14-085,2014-06,"A list of all 311 complaints over the last year by address or neighbourhood.
                           ",all disclosed,1
ocd-division/country:ca/csd:1209034,AR-14-113,2014-06,"Information in relation to Capital Reserve Fund Q107 - fund balance, contributions,  capital/operating/other budget withdrawals for fiscal 2013/2014.
                           ",all disclosed,8
ocd-division/country:ca/csd:1209034,AR-14-086,2014-08,"Records in relation to the Roy Building, 1657 Barrington St, Halifax, NS.
                           ",disclosed in part,136
ocd-division/country:ca/csd:1209034,AR-14-155,2014-08,"A listing of all unclaimed cheques (except those issued to individuals) issued by HRM from January 01/13 to December 31/14 and everything unclaimed in 2014 as of July 01/14.
                           ",all disclosed,2
ocd-division/country:ca/csd:1209034,AR-14-157,2014-08,"Information in relation to Capital Reserve Fund Q107 - balances, contributions, interest earned, capital/operating/other budget withdrawals from 2006 through to fiscal 2013/2014.
                           ",all disclosed,20
ocd-division/country:ca/csd:1209034,AR-14-176,2014-08,"Records in relation to streets markings and parking control signs for Hollis St., Lower and Upper Water Street, Halifax.
                           ",disclosed in part,203
ocd-division/country:ca/csd:1209034,AR-14-177,2014-08,"Information in relation to Deed Transfer Tax revenue and Building Permit revenue.
                           ",all disclosed,1
ocd-division/country:ca/csd:1209034,AR-14-179,2014-08,"Water quality data (upstream and downstream) along Nine Mile River, adjacent to Otter Lake Landfill.
                           ",disclosed in part,2878
ocd-division/country:ca/csd:1209034,AR-14-181,2014-08,"Water sample results for all HRM beaches from May to September, 2003 to present.
                           ",all disclosed,11
ocd-division/country:ca/csd:1209034,AR-14-184,2014-08,"Information relating to parking ticket data from 2009 to 2013.
                           ",disclosed in part,1
ocd-division/country:ca/csd:1209034,AR-14-126,2014-09,"Records in relation a diesel fuel leak on Halifax (Metro) Transit property.
                           ",disclosed in part,768
ocd-division/country:ca/csd:1209034,AR-14-130,2014-09,"Information on diesel fuel leak on Halifax (Metro) Transit's Burnside Facility.
                           ",disclosed in part,771
ocd-division/country:ca/csd:1209034,AR-14-132,2014-09,"Various records/correspondence in relation to Purcell's Cove, water & sewer, RP+5 from November 20/13 to May 22/14.
                           ",disclosed in part,120
ocd-division/country:ca/csd:1209034,AR-14-191,2014-09,"Staff report pertaining to capital withdrawals from the Parkland Capital Fund, information relating to heritage building upgrades and contributor information in relation to specific Parkland Fee (Q107) items.
                           ",disclosed in part,12
ocd-division/country:ca/csd:1209034,AR-14-198,2014-10,"Database information in relation to specific types of calls (re: Taxi licensing, Vending, Minimum Standards, Land Use, Illegal Dumping, Animal) placed to HRM.
                           ",all disclosed,7
ocd-division/country:ca/csd:1209034,AR-14-206,2014-10,"Details of unusual transactions in Ontario on a commercial fuel card, identified in HRM's Auditor General report of May 2014.
                           ",disclosed in part,18
ocd-division/country:ca/csd:1209034,AR-14-213,2014-10,"Information in relation to deck/balcony inspections in HRM.
                           ",disclosed in part,1
ocd-division/country:ca/csd:1209034,AR-14-222,2014-10,"Records in relation to the number of sick days claimed by employees in each HRM Business Unit for 2012.
                           ",all disclosed,1
ocd-division/country:ca/csd:1209034,AR-14-223,2014-10,"Records in relation to the number of sick days claimed by employees to date in each HRM Business Unit for 2014.
                           ",all disclosed,1
ocd-division/country:ca/csd:1209034,AR-14-225,2014-10,"Results of Hazardous Materials study by Stantec Consulting Ltd taken in February 2014 on 1588 Barrington St., Halifax.
                           ",disclosed in part,12
ocd-division/country:ca/csd:1209034,AR-14-229,2014-10,"Information relating to parking ticket data from January 2010 to date.
                           ",disclosed in part,1
ocd-division/country:ca/csd:1209034,AR-14-224,2014-11,"The total value of library fines collected and issued in 2013 and 2014 to date by Library branch including a breakdown of the types of fines issued.
       ",all disclosed,1
ocd-division/country:ca/csd:1209034,AR-14-226,2014-11,"All passenger complaints to Metro Transit during 2013.
       ",disclosed in part,11
ocd-division/country:ca/csd:1209034,AR-14-227,2014-11,"All passenger complaints to Metro Transit during 2014 up to September 16, 2014.
       ",disclosed in part,12
ocd-division/country:ca/csd:1209034,AR-14-228,2014-11,"All passenger complaints to Metro Transit during 2012.
       ",disclosed in part,12
ocd-division/country:ca/csd:1209034,AR-14-231,2014-11,"An electronic file on all orders to comply issued under the M100 bylaw from January 2014 to date.
       ",disclosed in part,1
ocd-division/country:ca/csd:1209034,AR-14-232,2014-11,"An electronic file on all orders to comply issued under the M100 bylaw from January 1, 2013 to January 1, 2014.
       ",disclosed in part,1
ocd-division/country:ca/csd:1209034,AR-14-245,2014-11,"All outstanding debts to the Municipality that have been turned over to third party debt collectors in the last five years and the names of those third party agencies.
       ",disclosed in part,1
ocd-division/country:ca/csd:1209034,AR-14-289,2014-12,"Monthly breakdown of overtime for operational firefighters and officers from January 1, 2013 to December 15, 2014.
       ",all disclosed,2
ocd-division/country:ca/csd:1209034,AR-15-012,2015-02,"All communications (reports, lessons learned, briefs, memos, emails etc.) between City staff and Halifax Water relating to Lake Major Dam evacuation order and associated repairs (December 10, 2014 - January 19, 2015).
       ",disclosed in part,27
ocd-division/country:ca/csd:1209034,AR-15-014,2015-02,"Documentation and correspondence that Halifax used to successfully secure federal grant for its new library. 
       ",disclosed in part,32
ocd-division/country:ca/csd:1209034,AR-15-027,2015-02,"Infractions to Bylaw M100 including open cases by both the City and Fire Services, details should include but are not limited to dates, names, locations, specific infractions.
       ",disclosed in part,4
ocd-division/country:ca/csd:1209034,AR-15-003,2015-03,"HRM winning proposal for RFP 14-032R Water Quality Monitoring (awarded November 14, 2014 to SLR Consulting).
       ",disclosed in part,66
ocd-division/country:ca/csd:1209034,AR-15-016,2015-03,"All general ledgers/ account details from 2009 - 2014 pertaining to project/capital account number CQ300748- Washmill Lake Court/102 Underpass.
       ",disclosed in part,486
ocd-division/country:ca/csd:1209034,AR-15-028,2015-03,"Halifax Transit drivers overtime for 2008, 2009, 2010, 2011, 2012, 2013 and 2014. The amount of all over time paid out by Halifax Transit and a breakdown by division.
       ",all disclosed,1
ocd-division/country:ca/csd:1209034,AR-15-022,2015-04,"Any document(s) related to the estimated total amount owed to Halifax by the Federal Department of Public Works via PILT (Payments in Lieu of Taxes) for ownership of the 40+ acres known as Citadel Hill.
       ",disclosed in part,24
ocd-division/country:ca/csd:1209034,AR-15-045,2015-04,"The number of bus (Halifax Transit) collisions there have been since March 31, 2013, along with location, date/time and reasoning for accident.
       ",disclosed in part,96
